seed,alpha,rango,barrio,valor
422,0.1,0.6464646464646465,2,0.34143111134361925
422,0.1,0.6464646464646465,3,0.3319977438157107
422,0.1,0.6565656565656566,0,0.3210127135919669
422,0.1,0.6565656565656566,1,0.35231275537000606
422,0.1,0.6565656565656566,2,0.37160057652922784
422,0.1,0.6565656565656566,3,0.33736854005257455
422,0.1,0.6666666666666667,0,0.3213289509900452
422,0.1,0.6666666666666667,1,0.35219836496558066
422,0.1,0.6666666666666667,2,0.3554122247701139
422,0.1,0.6666666666666667,3,0.3494675884824865
422,0.1,0.6767676767676768,0,0.3073936583067274
422,0.1,0.6767676767676768,1,0.3656975729422387
422,0.1,0.6767676767676768,2,0.35302917710018455
422,0.1,0.6767676767676768,3,0.3404385037986466
422,0.1,0.686868686868687,0,0.32816961779880316
422,0.1,0.686868686868687,1,0.37645361661655574
422,0.1,0.686868686868687,2,0.35638470592234084
422,0.1,0.686868686868687,3,0.3276914319529418
422,0.1,0.696969696969697,0,0.3204978464512189
422,0.1,0.696969696969697,1,0.3521096227826126
422,0.1,0.696969696969697,2,0.33122785069334904
422,0.1,0.696969696969697,3,0.3332597107077677
422,0.1,0.7070707070707072,0,0.3317854816922383
422,0.1,0.7070707070707072,1,0.36155963283243087
422,0.1,0.7070707070707072,2,0.3493717365958027
422,0.1,0.7070707070707072,3,0.33901018905946967
422,0.1,0.7171717171717172,0,0.3317731633609018
422,0.1,0.7171717171717172,1,0.3595820612761018
422,0.1,0.7171717171717172,2,0.34634477103890515
422,0.1,0.7171717171717172,3,0.3390036015513642
422,0.1,0.7272727272727273,0,0.32022700989425834
422,0.1,0.7272727272727273,1,0.3539001123770118
422,0.1,0.7272727272727273,2,0.3614004955385701
422,0.1,0.7272727272727273,3,0.33313480724179945
422,0.1,0.7373737373737375,0,0.33103886128317095
422,0.1,0.7373737373737375,1,0.3727989639988487
422,0.1,0.7373737373737375,2,0.36593175887546936
422,0.1,0.7373737373737375,3,0.33622531413915
422,0.1,0.7474747474747475,0,0.32111827047524466
422,0.1,0.7474747474747475,1,0.34232071515457196
422,0.1,0.7474747474747475,2,0.3491383883134205
422,0.1,0.7474747474747475,3,0.33443421741990265
422,0.1,0.7575757575757577,0,0.328469505787649
422,0.1,0.7575757575757577,1,0.36814813818549297
422,0.1,0.7575757575757577,2,0.35449131033480485
422,0.1,0.7575757575757577,3,0.3474836546295086
422,0.1,0.7676767676767677,0,0.3063190030999794
422,0.1,0.7676767676767677,1,0.3777446810117919
422,0.1,0.7676767676767677,2,0.37024808807627196
422,0.1,0.7676767676767677,3,0.3268895040012063
422,0.1,0.7777777777777778,0,0.3285078604853311
422,0.1,0.7777777777777778,1,0.37278806251506946
422,0.1,0.7777777777777778,2,0.3502601746406784
422,0.1,0.7777777777777778,3,0.33885237108342414
422,0.1,0.787878787878788,0,0.31265904084776297
422,0.1,0.787878787878788,1,0.35596941699760887
422,0.1,0.787878787878788,2,0.3507911146591651
422,0.1,0.787878787878788,3,0.34435808185941363
422,0.1,0.797979797979798,0,0.3197618121463037
422,0.1,0.797979797979798,1,0.3459426866786339
422,0.1,0.797979797979798,2,0.3510704828595119
422,0.1,0.797979797979798,3,0.3399346513645449
422,0.1,0.8080808080808082,0,0.32542100005695396
422,0.1,0.8080808080808082,1,0.37894829597107127
422,0.1,0.8080808080808082,2,0.3480071529740876
422,0.1,0.8080808080808082,3,0.3410240002831879
422,0.1,0.8181818181818182,0,0.3148896082718755
422,0.1,0.8181818181818182,1,0.33377647982122216
422,0.1,0.8181818181818182,2,0.353564160076401
422,0.1,0.8181818181818182,3,0.34008724843841387
422,0.1,0.8282828282828284,0,0.33702244733116316
422,0.1,0.8282828282828284,1,0.3643996541271135
422,0.1,0.8282828282828284,2,0.35626895785959856
422,0.1,0.8282828282828284,3,0.3239258393853377
422,0.1,0.8383838383838385,0,0.30711425677727844
422,0.1,0.8383838383838385,1,0.36864359495114885
422,0.1,0.8383838383838385,2,0.3612511588590748
422,0.1,0.8383838383838385,3,0.32997455468056613
422,0.1,0.8484848484848485,0,0.33143798388384016
422,0.1,0.8484848484848485,1,0.36958232875144703
422,0.1,0.8484848484848485,2,0.34953266288617857
422,0.1,0.8484848484848485,3,0.3291897741654155
422,0.1,0.8585858585858587,0,0.34011460167250673
422,0.1,0.8585858585858587,1,0.3589278310583617
422,0.1,0.8585858585858587,2,0.34226448429709677
422,0.1,0.8585858585858587,3,0.3184746360004711
422,0.1,0.8686868686868687,0,0.33383375516987357
422,0.1,0.8686868686868687,1,0.3515950274234345
422,0.1,0.8686868686868687,2,0.37366946966524606
422,0.1,0.8686868686868687,3,0.3337371320580773
422,0.1,0.8787878787878789,0,0.3304168904693865
422,0.1,0.8787878787878789,1,0.3655260394297384
422,0.1,0.8787878787878789,2,0.36474766817909576
422,0.1,0.8787878787878789,3,0.33635021544263166
422,0.1,0.888888888888889,0,0.3224183194745396
422,0.1,0.888888888888889,1,0.3522030412013677
422,0.1,0.888888888888889,2,0.3596741095337235
422,0.1,0.888888888888889,3,0.342417032163324
422,0.1,0.8989898989898991,0,0.31604571780190116
422,0.1,0.8989898989898991,1,0.36701512369312805
422,0.1,0.8989898989898991,2,0.35651139551483624
422,0.1,0.8989898989898991,3,0.3601027750166794
422,0.1,0.9090909090909092,0,0.3290382143267403
422,0.1,0.9090909090909092,1,0.3446621889591255
422,0.1,0.9090909090909092,2,0.3465754676303725
422,0.1,0.9090909090909092,3,0.3309586317087547
422,0.1,0.9191919191919192,0,0.30363140473547356
422,0.1,0.9191919191919192,1,0.3320276804583966
422,0.1,0.9191919191919192,2,0.3618761027244075
422,0.1,0.9191919191919192,3,0.32373936249985613
422,0.1,0.9292929292929294,0,0.3345705630831801
422,0.1,0.9292929292929294,1,0.36331592456698725
422,0.1,0.9292929292929294,2,0.3581527010976755
422,0.1,0.9292929292929294,3,0.32857789857328124
422,0.1,0.9393939393939394,0,0.30663036905203445
422,0.1,0.9393939393939394,1,0.33641308431354067
422,0.1,0.9393939393939394,2,0.3683373302409054
422,0.1,0.9393939393939394,3,0.3319454437951628
422,0.1,0.9494949494949496,0,0.3507222554034739
422,0.1,0.9494949494949496,1,0.34584592188818397
422,0.1,0.9494949494949496,2,0.36199354357346736
422,0.1,0.9494949494949496,3,0.33469452712882264
422,0.1,0.9595959595959597,0,0.33512255599566765
422,0.1,0.9595959595959597,1,0.35949816799475065
422,0.1,0.9595959595959597,2,0.35441272391777545
422,0.1,0.9595959595959597,3,0.340093890966777
422,0.1,0.9696969696969697,0,0.3196404732904674
422,0.1,0.9696969696969697,1,0.3585723220374044
422,0.1,0.9696969696969697,2,0.3459699005269663
422,0.1,0.9696969696969697,3,0.3242517736872963
422,0.1,0.9797979797979799,0,0.3291514091061216
422,0.1,0.9797979797979799,1,0.34885753356367677
422,0.1,0.9797979797979799,2,0.35497856352554447
422,0.1,0.9797979797979799,3,0.3418999316706095
422,0.1,0.98989898989899,0,0.33492096287785755
422,0.1,0.98989898989899,1,0.3384507214887187
422,0.1,0.98989898989899,2,0.37729124311483253
422,0.1,0.98989898989899,3,0.3426252588908605
422,0.1,1.0,0,0.29788843881313487
422,0.1,1.0,1,0.361635701536438
422,0.1,1.0,2,0.36211060441330756
422,0.1,1.0,3,0.33609595891373867
422,0.36666666666666664,0.0,0,0.33505301564251444
422,0.36666666666666664,0.0,1,0.3383042323928671
422,0.36666666666666664,0.0,2,0.3301498492781476
422,0.36666666666666664,0.0,3,0.33813791404482996
422,0.36666666666666664,0.010101010101010102,0,0.3190722976578102
422,0.36666666666666664,0.010101010101010102,1,0.3411336773871638
422,0.36666666666666664,0.010101010101010102,2,0.328974135804458
422,0.36666666666666664,0.010101010101010102,3,0.34102242072715727
422,0.36666666666666664,0.020202020202020204,0,0.3399624886366588
422,0.36666666666666664,0.020202020202020204,1,0.3392192654841739
422,0.36666666666666664,0.020202020202020204,2,0.3496015803218522
422,0.36666666666666664,0.020202020202020204,3,0.3313716102617592
422,0.36666666666666664,0.030303030303030304,0,0.3323164186902807
422,0.36666666666666664,0.030303030303030304,1,0.34165852995032053
422,0.36666666666666664,0.030303030303030304,2,0.33489510721271065
422,0.36666666666666664,0.030303030303030304,3,0.32663986132820444
422,0.36666666666666664,0.04040404040404041,0,0.34712458182929273
422,0.36666666666666664,0.04040404040404041,1,0.3361779450505398
422,0.36666666666666664,0.04040404040404041,2,0.3498047229359622
422,0.36666666666666664,0.04040404040404041,3,0.3458044731642136
422,0.36666666666666664,0.05050505050505051,0,0.3327971520072952
422,0.36666666666666664,0.05050505050505051,1,0.3379694562181028
422,0.36666666666666664,0.05050505050505051,2,0.3664831293142057
422,0.36666666666666664,0.05050505050505051,3,0.34500475010621257
422,0.36666666666666664,0.06060606060606061,0,0.3483627598786201
422,0.36666666666666664,0.06060606060606061,1,0.3451998520980242
422,0.36666666666666664,0.06060606060606061,2,0.3443345988649513
422,0.36666666666666664,0.06060606060606061,3,0.3339101602836294
422,0.36666666666666664,0.07070707070707072,0,0.3495964762733932
422,0.36666666666666664,0.07070707070707072,1,0.35051047907442556
422,0.36666666666666664,0.07070707070707072,2,0.3476292644163774
422,0.36666666666666664,0.07070707070707072,3,0.3384611889379361
422,0.36666666666666664,0.08080808080808081,0,0.3428000957045543
422,0.36666666666666664,0.08080808080808081,1,0.350435636266311
422,0.36666666666666664,0.08080808080808081,2,0.35165833505998845
422,0.36666666666666664,0.08080808080808081,3,0.34894614933088564
422,0.36666666666666664,0.09090909090909091,0,0.3665994160381758
422,0.36666666666666664,0.09090909090909091,1,0.355993778391112
422,0.36666666666666664,0.09090909090909091,2,0.34981002872442346
422,0.36666666666666664,0.09090909090909091,3,0.3412120854529257
422,0.36666666666666664,0.10101010101010102,0,0.35245885559302725
422,0.36666666666666664,0.10101010101010102,1,0.3804329726111142
422,0.36666666666666664,0.10101010101010102,2,0.3442934540007765
422,0.36666666666666664,0.10101010101010102,3,0.34848224462222377
422,0.36666666666666664,0.11111111111111112,0,0.3458861473418675
422,0.36666666666666664,0.11111111111111112,1,0.3338808453807165
422,0.36666666666666664,0.11111111111111112,2,0.34660144537061544
422,0.36666666666666664,0.11111111111111112,3,0.32507813127069785
422,0.36666666666666664,0.12121212121212122,0,0.3518552503575123
422,0.36666666666666664,0.12121212121212122,1,0.3671324503807747
422,0.36666666666666664,0.12121212121212122,2,0.3383970631079132
422,0.36666666666666664,0.12121212121212122,3,0.3371957344825878
422,0.36666666666666664,0.13131313131313133,0,0.346184154278077
422,0.36666666666666664,0.13131313131313133,1,0.3584503715942129
422,0.36666666666666664,0.13131313131313133,2,0.35417661648996
422,0.36666666666666664,0.13131313131313133,3,0.3378260220681777
422,0.36666666666666664,0.14141414141414144,0,0.36312267602131976
422,0.36666666666666664,0.14141414141414144,1,0.3482463341156441
422,0.36666666666666664,0.14141414141414144,2,0.3513621956435913
422,0.36666666666666664,0.14141414141414144,3,0.33652691112208877
422,0.36666666666666664,0.15151515151515152,0,0.36935039007057946
422,0.36666666666666664,0.15151515151515152,1,0.364632408486697
422,0.36666666666666664,0.15151515151515152,2,0.3509499040546129
422,0.36666666666666664,0.15151515151515152,3,0.3345740489030331
422,0.36666666666666664,0.16161616161616163,0,0.38189449490741567
422,0.36666666666666664,0.16161616161616163,1,0.36891855712179433
422,0.36666666666666664,0.16161616161616163,2,0.3503818622175803
422,0.36666666666666664,0.16161616161616163,3,0.34313371776229906
422,0.36666666666666664,0.17171717171717174,0,0.3746971489476085
422,0.36666666666666664,0.17171717171717174,1,0.3408273447955279
422,0.36666666666666664,0.17171717171717174,2,0.3721962934858085
422,0.36666666666666664,0.17171717171717174,3,0.3236634210738625
422,0.36666666666666664,0.18181818181818182,0,0.3680842244657496
422,0.36666666666666664,0.18181818181818182,1,0.3716061390733352
422,0.36666666666666664,0.18181818181818182,2,0.3159496461068476
422,0.36666666666666664,0.18181818181818182,3,0.33263744042499743
422,0.36666666666666664,0.19191919191919193,0,0.3609245654442954
422,0.36666666666666664,0.19191919191919193,1,0.3728837399720817
422,0.36666666666666664,0.19191919191919193,2,0.33481745305495303
422,0.36666666666666664,0.19191919191919193,3,0.3272317756080314
422,0.36666666666666664,0.20202020202020204,0,0.35183097720710177
422,0.36666666666666664,0.20202020202020204,1,0.3663936047917764
422,0.36666666666666664,0.20202020202020204,2,0.3316748084772765
422,0.36666666666666664,0.20202020202020204,3,0.3354737261956522
422,0.36666666666666664,0.21212121212121213,0,0.3722619664206428
422,0.36666666666666664,0.21212121212121213,1,0.38151584989665377
422,0.36666666666666664,0.21212121212121213,2,0.3505463517589129
422,0.36666666666666664,0.21212121212121213,3,0.3304376491697947
422,0.36666666666666664,0.22222222222222224,0,0.37846769530996727
422,0.36666666666666664,0.22222222222222224,1,0.3858118818471614
422,0.36666666666666664,0.22222222222222224,2,0.3545926661540415
422,0.36666666666666664,0.22222222222222224,3,0.34940139262167014
422,0.36666666666666664,0.23232323232323235,0,0.3788831857342265
422,0.36666666666666664,0.23232323232323235,1,0.3682188143622931
422,0.36666666666666664,0.23232323232323235,2,0.3500178543285155
422,0.36666666666666664,0.23232323232323235,3,0.3518723840412654
422,0.36666666666666664,0.24242424242424243,0,0.36858662315898294
422,0.36666666666666664,0.24242424242424243,1,0.3834901417878236
422,0.36666666666666664,0.24242424242424243,2,0.36054607141129824
422,0.36666666666666664,0.24242424242424243,3,0.3520496853415893
422,0.36666666666666664,0.25252525252525254,0,0.3765958093265134
422,0.36666666666666664,0.25252525252525254,1,0.36077886472842247
422,0.36666666666666664,0.25252525252525254,2,0.35963175923198976
422,0.36666666666666664,0.25252525252525254,3,0.3315902802608319
422,0.36666666666666664,0.26262626262626265,0,0.359270394671692
422,0.36666666666666664,0.26262626262626265,1,0.389091216729212
422,0.36666666666666664,0.26262626262626265,2,0.3638706596499681
422,0.36666666666666664,0.26262626262626265,3,0.35430465658607146
422,0.36666666666666664,0.27272727272727276,0,0.367875487951286
422,0.36666666666666664,0.27272727272727276,1,0.38489554214639377
422,0.36666666666666664,0.27272727272727276,2,0.3416534405714462
422,0.36666666666666664,0.27272727272727276,3,0.33817303763841755
422,0.36666666666666664,0.2828282828282829,0,0.3704864815473681
422,0.36666666666666664,0.2828282828282829,1,0.3611868508098959
422,0.36666666666666664,0.2828282828282829,2,0.3511515292217946
422,0.36666666666666664,0.2828282828282829,3,0.3598172850432486
422,0.36666666666666664,0.29292929292929293,0,0.37108931287371094
